"logger","date","max","min","mean","range","season"
"Punta.IR1",2016-02-13,29.565,28.916,29.2564318181818,0.649000000000001,"janfebmar"
"Punta.IR1",2016-02-14,28.816,28.717,28.7697045454545,0.0990000000000002,"janfebmar"
"Punta.IR1",2016-02-15,28.369,28.072,28.1870909090909,0.297000000000001,"janfebmar"
"Punta.IR1",2016-02-16,28.617,28.147,28.3626818181818,0.470000000000002,"janfebmar"
"Punta.IR1",2016-02-17,28.791,28.221,28.5204318181818,0.57,"janfebmar"
"Punta.IR1",2016-02-18,29.19,28.27,28.742,0.920000000000002,"janfebmar"
"Punta.IR1",2016-02-19,29.04,28.617,28.8399318181818,0.422999999999998,"janfebmar"
"Punta.IR1",2016-02-20,29.24,28.394,28.8618636363636,0.846,"janfebmar"
"Punta.IR1",2016-02-21,29.439,28.593,29.0502045454545,0.846,"janfebmar"
"Punta.IR1",2016-02-22,29.414,28.692,29.0054318181818,0.722000000000001,"janfebmar"
"Punta.IR1",2016-02-23,29.64,28.742,29.2328181818182,0.898,"janfebmar"
"Punta.IR1",2016-02-24,29.74,28.866,29.2509545454545,0.873999999999999,"janfebmar"
"Punta.IR1",2016-02-25,29.64,28.866,29.3372045454546,0.774000000000001,"janfebmar"
"Punta.IR1",2016-02-26,29.015,28.941,28.9888863636364,0.0740000000000016,"janfebmar"
"Punta.IR1",2016-02-27,29.389,28.518,28.9184318181818,0.870999999999999,"janfebmar"
"Punta.IR1",2016-02-28,29.04,28.642,28.8269772727273,0.398,"janfebmar"
"Punta.IR1",2016-02-29,28.766,28.32,28.5662045454545,0.445999999999998,"janfebmar"
"Punta.IR1",2016-03-01,28.369,28.221,28.2983181818182,0.148,"janfebmar"
"Punta.IR1",2016-03-02,27.998,27.653,27.8759318181818,0.345000000000002,"janfebmar"
"Punta.IR1",2016-03-03,27.751,27.235,27.5616818181818,0.516000000000002,"janfebmar"
"Punta.IR1",2016-03-04,28.32,27.038,27.6911136363636,1.282,"janfebmar"
"Punta.IR1",2016-03-05,28.023,27.382,27.8697727272727,0.640999999999998,"janfebmar"
"Punta.IR1",2016-03-06,28.295,27.186,27.8252954545455,1.109,"janfebmar"
"Punta.IR1",2016-03-07,28.221,27.653,28.0147045454545,0.568000000000001,"janfebmar"
"Punta.IR1",2016-03-08,28.444,28.097,28.2866818181818,0.346999999999998,"janfebmar"
"Punta.IR1",2016-03-09,28.196,27.825,27.9994090909091,0.371000000000002,"janfebmar"
"Punta.IR1",2016-03-10,28.122,27.924,28.0269090909091,0.198,"janfebmar"
"Punta.IR1",2016-03-11,28.369,27.85,28.1275,0.518999999999998,"janfebmar"
"Punta.IR1",2016-03-12,28.196,27.604,27.8973636363636,0.592000000000002,"janfebmar"
"Punta.IR1",2016-03-13,28.419,27.751,28.0786818181818,0.667999999999999,"janfebmar"
"Punta.IR1",2016-03-14,28.816,28.147,28.4443863636364,0.669,"janfebmar"
"Punta.IR1",2016-03-15,29.065,28.543,28.7761136363636,0.522000000000002,"janfebmar"
"Punta.IR1",2016-03-16,29.715,29.09,29.4034545454545,0.625,"janfebmar"
"Punta.IR1",2016-03-17,29.414,28.791,29.0516590909091,0.623000000000001,"janfebmar"
"Punta.IR1",2016-03-18,28.692,28.147,28.5013181818182,0.545000000000002,"janfebmar"
"Punta.IR1",2016-03-19,28.692,27.604,28.1727727272727,1.088,"janfebmar"
"Punta.IR1",2016-03-20,28.791,27.924,28.1867045454545,0.867000000000001,"janfebmar"
"Punta.IR1",2016-03-21,28.717,27.801,28.2808636363636,0.916,"janfebmar"
"Punta.IR1",2016-03-22,29.015,28.345,28.74225,0.670000000000002,"janfebmar"
"Punta.IR1",2016-03-23,28.717,28.369,28.5337727272727,0.347999999999999,"janfebmar"
"Punta.IR1",2016-03-24,29.165,28.32,28.7486136363637,0.844999999999999,"janfebmar"
"Punta.IR1",2016-03-25,29.389,28.419,28.8493863636364,0.969999999999999,"janfebmar"
"Punta.IR1",2016-03-26,29.64,28.766,29.138,0.874000000000002,"janfebmar"
"Punta.IR1",2016-03-27,29.315,28.916,29.1447045454545,0.399000000000001,"janfebmar"
"Punta.IR1",2016-03-28,29.715,29.015,29.36075,0.699999999999999,"janfebmar"
"Punta.IR1",2016-03-29,30.192,29.315,29.73625,0.876999999999999,"janfebmar"
"Punta.IR1",2016-03-30,30.52,29.815,30.177,0.704999999999998,"janfebmar"
"Punta.IR1",2016-03-31,30.293,29.815,30.075,0.477999999999998,"janfebmar"
"Punta.IR1",2016-04-01,30.646,30.293,30.4598409090909,0.353000000000002,"aprmayjun"
"Punta.IR1",2016-04-02,30.394,29.84,30.0984090909091,0.553999999999998,"aprmayjun"
"Punta.IR1",2016-04-03,29.765,29.29,29.5399318181818,0.475000000000001,"aprmayjun"
"Punta.IR1",2016-04-04,29.941,29.365,29.6072954545455,0.576000000000001,"aprmayjun"
"Punta.IR1",2016-04-05,29.916,29.14,29.5309090909091,0.776,"aprmayjun"
"Punta.IR1",2016-04-06,30.117,29.389,29.7862954545455,0.728000000000002,"aprmayjun"
"Punta.IR1",2016-04-07,30.243,29.615,29.91575,0.628,"aprmayjun"
"Punta.IR1",2016-04-08,30.646,29.765,30.2232954545455,0.881,"aprmayjun"
"Punta.IR1",2016-04-09,30.545,30.243,30.4063863636364,0.302000000000003,"aprmayjun"
"Punta.IR1",2016-04-10,30.596,30.243,30.4272045454545,0.353000000000002,"aprmayjun"
"Punta.IR1",2016-04-11,30.394,29.29,29.8317727272727,1.104,"aprmayjun"
"Punta.IR1",2016-04-12,29.315,29.09,29.2064772727273,0.225000000000001,"aprmayjun"
"Punta.IR1",2016-04-13,29.49,28.543,29.0480909090909,0.946999999999999,"aprmayjun"
"Punta.IR1",2016-04-14,29.84,29.115,29.4830227272727,0.725000000000001,"aprmayjun"
"Punta.IR1",2016-04-15,29.715,29.165,29.5108863636364,0.550000000000001,"aprmayjun"
"Punta.IR1",2016-04-16,29.765,29.315,29.5329772727273,0.449999999999999,"aprmayjun"
"Punta.IR1",2016-04-17,29.89,29.49,29.6763636363636,0.400000000000002,"aprmayjun"
"Punta.IR1",2016-04-18,29.715,29.29,29.5256818181818,0.425000000000001,"aprmayjun"
"Punta.IR1",2016-04-19,29.389,29.04,29.2177272727273,0.349,"aprmayjun"
"Punta.IR1",2016-04-20,29.84,28.941,29.452,0.899000000000001,"aprmayjun"
"Punta.IR1",2016-04-21,29.89,29.414,29.6954772727273,0.475999999999999,"aprmayjun"
"Punta.IR1",2016-04-22,30.748,29.69,30.1399545454546,1.058,"aprmayjun"
"Punta.IR1",2016-04-23,30.849,30.343,30.6258181818182,0.506,"aprmayjun"
"Punta.IR1",2016-04-24,30.773,30.444,30.6314090909091,0.329000000000001,"aprmayjun"
"Punta.IR1",2016-04-25,30.545,30.268,30.4217727272727,0.277000000000001,"aprmayjun"
"Punta.IR1",2016-04-26,30.52,29.79,30.0841818181818,0.73,"aprmayjun"
"Punta.IR1",2016-04-27,30.52,29.815,30.1047954545455,0.704999999999998,"aprmayjun"
"Punta.IR1",2016-04-28,30.419,29.74,30.1248863636364,0.679000000000002,"aprmayjun"
"Punta.IR1",2016-04-29,30.192,29.565,29.9455,0.626999999999999,"aprmayjun"
"Punta.IR1",2016-04-30,30.268,29.464,30.0174545454545,0.804000000000002,"aprmayjun"
"Punta.IR1",2016-05-01,29.966,29.464,29.7293181818182,0.502000000000002,"aprmayjun"
"Punta.IR1",2016-05-02,30.016,29.215,29.7506818181818,0.800999999999998,"aprmayjun"
"Punta.IR1",2016-05-03,30.217,29.464,29.9119318181818,0.753,"aprmayjun"
"Punta.IR1",2016-05-04,30.672,29.59,30.1228181818182,1.082,"aprmayjun"
"Punta.IR1",2016-05-05,30.596,30.142,30.4339772727273,0.454000000000001,"aprmayjun"
"Punta.IR1",2016-05-06,30.545,29.991,30.2998636363636,0.554000000000002,"aprmayjun"
"Punta.IR1",2016-05-07,30.571,30.016,30.2839318181818,0.555000000000003,"aprmayjun"
"Punta.IR1",2016-05-08,30.824,30.091,30.4456363636364,0.733000000000001,"aprmayjun"
"Punta.IR1",2016-05-09,30.318,30.041,30.1756136363636,0.277000000000001,"aprmayjun"
"Punta.IR1",2016-05-10,29.84,29.515,29.7081818181818,0.324999999999999,"aprmayjun"
"Punta.IR1",2016-05-11,29.49,29.115,29.3694545454545,0.375,"aprmayjun"
"Punta.IR1",2016-05-12,29.84,29.19,29.5495909090909,0.649999999999999,"aprmayjun"
"Punta.IR1",2016-05-13,29.941,29.464,29.6848636363636,0.477,"aprmayjun"
"Punta.IR1",2016-05-14,30.369,29.64,30.0998863636364,0.728999999999999,"aprmayjun"
"Punta.IR1",2016-05-15,30.621,29.916,30.2926363636364,0.704999999999998,"aprmayjun"
"Punta.IR1",2016-05-16,30.9,30.091,30.5197954545455,0.808999999999997,"aprmayjun"
"Punta.IR1",2016-05-17,31.103,30.217,30.7020227272727,0.886000000000003,"aprmayjun"
"Punta.IR1",2016-05-18,31.179,30.318,30.9026818181818,0.860999999999997,"aprmayjun"
"Punta.IR1",2016-05-19,31.484,30.621,31.1143636363636,0.863000000000003,"aprmayjun"
"Punta.IR1",2016-05-20,31.714,31.001,31.279,0.712999999999997,"aprmayjun"
"Punta.IR1",2016-05-21,31.842,30.773,31.4233181818182,1.069,"aprmayjun"
"Punta.IR1",2016-05-22,31.868,31.179,31.5313409090909,0.689,"aprmayjun"
"Punta.IR1",2016-05-23,31.714,30.925,31.4694090909091,0.788999999999998,"aprmayjun"
"Punta.IR1",2016-05-24,32.15,31.052,31.6996136363637,1.098,"aprmayjun"
"Punta.IR1",2016-05-25,31.842,31.204,31.5690454545455,0.637999999999998,"aprmayjun"
"Punta.IR1",2016-05-26,31.791,31.153,31.5029545454545,0.638000000000002,"aprmayjun"
"Punta.IR1",2016-05-27,32.098,31.459,31.7874772727273,0.638999999999999,"aprmayjun"
"Punta.IR1",2016-05-28,31.204,30.621,30.9982954545455,0.583000000000002,"aprmayjun"
"Punta.IR1",2016-05-29,30.545,29.64,30.1599772727273,0.905000000000001,"aprmayjun"
"Punta.IR1",2016-05-30,30.596,29.865,30.4199090909091,0.731000000000002,"aprmayjun"
"Punta.IR1",2016-05-31,30.9,30.091,30.5898863636364,0.808999999999997,"aprmayjun"
"Punta.IR1",2016-06-01,31.077,30.293,30.8162954545455,0.784000000000002,"aprmayjun"
"Punta.IR1",2016-06-02,30.646,30.444,30.58475,0.202000000000002,"aprmayjun"
"Punta.IR1",2016-06-03,30.52,30.066,30.3365681818182,0.454000000000001,"aprmayjun"
"Punta.IR1",2016-06-04,30.066,29.89,29.9801136363636,0.175999999999998,"aprmayjun"
"Punta.IR1",2016-06-05,30.243,29.615,30.0009545454545,0.628,"aprmayjun"
"Punta.IR1",2016-06-06,30.268,29.89,30.0875454545454,0.378,"aprmayjun"
"Punta.IR1",2016-06-07,29.966,29.74,29.8648863636364,0.226000000000003,"aprmayjun"
"Punta.IR1",2016-06-08,29.69,29.515,29.6104545454545,0.175000000000001,"aprmayjun"
"Punta.IR1",2016-06-09,29.715,29.34,29.5819090909091,0.375,"aprmayjun"
"Punta.IR1",2016-06-10,29.615,29.49,29.5286363636364,0.125,"aprmayjun"
"Punta.IR1",2016-06-11,29.84,29.315,29.5871363636364,0.524999999999999,"aprmayjun"
"Punta.IR1",2016-06-12,29.941,29.29,29.7298636363636,0.651,"aprmayjun"
"Punta.IR1",2016-06-13,29.665,29.34,29.5256818181818,0.324999999999999,"aprmayjun"
"Punta.IR1",2016-06-14,29.565,29.315,29.4874090909091,0.25,"aprmayjun"
"Punta.IR1",2016-06-15,30.343,29.389,29.9224318181818,0.954000000000001,"aprmayjun"
"Punta.IR1",2016-06-16,30.444,29.84,30.17175,0.603999999999999,"aprmayjun"
"Punta.IR1",2016-06-17,30.444,29.69,30.0564545454545,0.753999999999998,"aprmayjun"
"Punta.IR1",2016-06-18,30.748,30.117,30.4652272727273,0.631,"aprmayjun"
"Punta.IR1",2016-06-19,31.204,30.444,30.80825,0.760000000000002,"aprmayjun"
"Punta.IR1",2016-06-20,30.773,30.495,30.6402045454545,0.277999999999999,"aprmayjun"
"Punta.IR1",2016-06-21,31.23,30.041,30.6890454545455,1.189,"aprmayjun"
"Punta.IR1",2016-06-22,31.103,30.52,30.8582954545455,0.583000000000002,"aprmayjun"
"Punta.IR1",2016-06-23,31.128,30.117,30.7444772727273,1.011,"aprmayjun"
"Punta.IR1",2016-06-24,31.153,30.621,30.9274090909091,0.532,"aprmayjun"
"Punta.IR1",2016-06-25,31.689,30.824,31.2952727272727,0.864999999999998,"aprmayjun"
"Punta.IR1",2016-06-26,31.714,30.976,31.3132045454545,0.738,"aprmayjun"
"Punta.IR1",2016-06-27,31.357,30.773,31.1836590909091,0.584,"aprmayjun"
"Punta.IR1",2016-06-28,31.714,30.722,31.2178636363636,0.991999999999997,"aprmayjun"
"Punta.IR1",2016-06-29,31.842,31.382,31.6312045454546,0.459999999999997,"aprmayjun"
"STRI.IR2",2015-07-01,29.715,29.59,29.6530681818182,0.125,"julaugsep"
"STRI.IR2",2015-07-02,30.016,29.59,29.7441363636364,0.425999999999998,"julaugsep"
"STRI.IR2",2015-07-03,29.991,29.59,29.798,0.401,"julaugsep"
"STRI.IR2",2015-07-04,30.066,29.64,29.9014318181818,0.425999999999998,"julaugsep"
"STRI.IR2",2015-07-05,29.916,29.64,29.8065,0.276,"julaugsep"
"STRI.IR2",2015-07-06,30.016,29.64,29.7543409090909,0.375999999999998,"julaugsep"
"STRI.IR2",2015-07-07,29.715,29.265,29.4626363636364,0.449999999999999,"julaugsep"
"STRI.IR2",2015-07-08,29.54,29.365,29.4696818181818,0.175000000000001,"julaugsep"
"STRI.IR2",2015-07-09,29.49,29.215,29.3437045454545,0.274999999999999,"julaugsep"
"STRI.IR2",2015-07-10,29.665,29.29,29.4579545454545,0.375,"julaugsep"
"STRI.IR2",2015-07-11,29.365,28.891,29.0997272727273,0.474,"julaugsep"
"STRI.IR2",2015-07-12,29.54,29.04,29.3049772727273,0.5,"julaugsep"
"STRI.IR2",2015-07-13,29.439,28.617,29.0970909090909,0.821999999999999,"julaugsep"
"STRI.IR2",2015-07-14,29.14,28.617,28.8806363636364,0.523,"julaugsep"
"STRI.IR2",2015-07-15,29.115,28.543,28.7592954545455,0.571999999999999,"julaugsep"
"STRI.IR2",2015-07-16,29.265,28.941,29.0826818181818,0.324000000000002,"julaugsep"
"STRI.IR2",2015-07-17,29.414,28.99,29.195,0.424000000000003,"julaugsep"
"STRI.IR2",2015-07-18,29.715,29.19,29.47,0.524999999999999,"julaugsep"
"STRI.IR2",2015-07-19,29.615,29.265,29.5058181818182,0.349999999999998,"julaugsep"
"STRI.IR2",2015-07-20,29.565,29.14,29.3720454545454,0.425000000000001,"julaugsep"
"STRI.IR2",2015-07-21,29.464,29.29,29.4073181818182,0.173999999999999,"julaugsep"
"STRI.IR2",2015-07-22,29.19,28.27,28.9243181818182,0.920000000000002,"julaugsep"
"STRI.IR2",2015-07-23,29.34,28.295,28.9290909090909,1.045,"julaugsep"
"STRI.IR2",2015-07-24,29.615,28.568,29.1218636363636,1.047,"julaugsep"
"STRI.IR2",2015-07-25,29.414,28.965,29.2075227272727,0.449000000000002,"julaugsep"
"STRI.IR2",2015-07-26,29.265,28.717,29.0324318181818,0.548000000000002,"julaugsep"
"STRI.IR2",2015-07-27,28.941,28.642,28.8004772727273,0.298999999999999,"julaugsep"
"STRI.IR2",2015-07-28,29.09,28.717,28.9551818181818,0.373000000000001,"julaugsep"
"STRI.IR2",2015-07-29,29.165,28.742,28.9434545454545,0.422999999999998,"julaugsep"
"STRI.IR2",2015-07-30,29.015,28.369,28.6344090909091,0.646000000000001,"julaugsep"
"STRI.IR2",2015-07-31,29.015,28.766,28.9071590909091,0.249000000000002,"julaugsep"
"STRI.IR2",2015-08-01,29.015,28.816,28.914,0.199000000000002,"julaugsep"
"STRI.IR2",2015-08-02,28.841,28.32,28.6281818181818,0.521000000000001,"julaugsep"
"STRI.IR2",2015-08-03,28.766,28.147,28.47025,0.619,"julaugsep"
"STRI.IR2",2015-08-04,29.29,28.345,28.6033863636364,0.945,"julaugsep"
"STRI.IR2",2015-08-05,28.791,28.196,28.4928409090909,0.594999999999999,"julaugsep"
"STRI.IR2",2015-08-06,29.015,28.419,28.7072727272727,0.596,"julaugsep"
"STRI.IR2",2015-08-07,28.717,28.345,28.4858636363636,0.372,"julaugsep"
"STRI.IR2",2015-08-08,28.642,28.369,28.5028636363636,0.273,"julaugsep"
"STRI.IR2",2015-08-09,29.015,28.171,28.6215,0.844000000000001,"julaugsep"
"STRI.IR2",2015-08-10,29.115,28.196,28.7508636363636,0.918999999999997,"julaugsep"
"STRI.IR2",2015-08-11,29.015,28.27,28.7310681818182,0.745000000000001,"julaugsep"
"STRI.IR2",2015-08-12,29.19,28.642,28.9202727272727,0.548000000000002,"julaugsep"
"STRI.IR2",2015-08-13,29.14,28.891,29.0269545454545,0.249000000000002,"julaugsep"
"STRI.IR2",2015-08-14,29.315,28.965,29.1161363636364,0.350000000000001,"julaugsep"
"STRI.IR2",2015-08-15,29.265,28.841,29.0341363636364,0.423999999999999,"julaugsep"
"STRI.IR2",2015-08-16,29.265,28.692,29.0731363636364,0.573,"julaugsep"
"STRI.IR2",2015-08-17,29.19,28.791,28.9745454545455,0.399000000000001,"julaugsep"
"STRI.IR2",2015-08-18,29.215,28.99,29.1388636363636,0.225000000000001,"julaugsep"
"STRI.IR2",2015-08-19,28.816,28.345,28.5717272727273,0.471,"julaugsep"
"STRI.IR2",2015-08-20,28.99,28.642,28.8852272727273,0.347999999999999,"julaugsep"
"STRI.IR2",2015-08-21,28.841,27.702,28.1229090909091,1.139,"julaugsep"
"STRI.IR2",2015-08-22,28.766,27.899,28.3409318181818,0.866999999999997,"julaugsep"
"STRI.IR2",2015-08-23,29.015,28.568,28.8016363636364,0.446999999999999,"julaugsep"
"STRI.IR2",2015-08-24,29.14,28.742,28.90825,0.398,"julaugsep"
"STRI.IR2",2015-08-25,29.34,28.766,28.9814318181818,0.574000000000002,"julaugsep"
"STRI.IR2",2015-08-26,29.389,28.916,29.1576363636364,0.472999999999999,"julaugsep"
"STRI.IR2",2015-08-27,29.265,28.866,29.1009090909091,0.399000000000001,"julaugsep"
"STRI.IR2",2015-08-28,29.34,28.617,28.9991136363636,0.722999999999999,"julaugsep"
"STRI.IR2",2015-08-29,29.59,29.04,29.2386363636364,0.550000000000001,"julaugsep"
"STRI.IR2",2015-08-30,29.19,28.891,28.9925454545455,0.299000000000003,"julaugsep"
"STRI.IR2",2015-08-31,29.19,28.667,28.8977727272727,0.523,"julaugsep"
"STRI.IR2",2015-09-01,29.34,28.916,29.0957954545455,0.423999999999999,"julaugsep"
"STRI.IR2",2015-09-02,29.14,28.816,28.9485227272727,0.324000000000002,"julaugsep"
"STRI.IR2",2015-09-03,29.615,28.493,28.9748863636364,1.122,"julaugsep"
"STRI.IR2",2015-09-04,28.941,28.667,28.8422727272727,0.273999999999997,"julaugsep"
"STRI.IR2",2015-09-05,28.941,28.667,28.7733181818182,0.273999999999997,"julaugsep"
"STRI.IR2",2015-09-06,28.717,28.518,28.6406590909091,0.198999999999998,"julaugsep"
"STRI.IR2",2015-09-07,28.816,28.097,28.4556590909091,0.718999999999998,"julaugsep"
"STRI.IR2",2015-09-08,28.667,28.221,28.3823181818182,0.446000000000002,"julaugsep"
"STRI.IR2",2015-09-09,28.791,28.419,28.5930909090909,0.372,"julaugsep"
"STRI.IR2",2015-09-10,28.692,28.369,28.4921136363636,0.323,"julaugsep"
"STRI.IR2",2015-09-11,28.568,28.27,28.41325,0.298000000000002,"julaugsep"
"STRI.IR2",2015-09-12,29.015,28.468,28.7082954545455,0.547000000000001,"julaugsep"
"STRI.IR2",2015-09-13,29.14,28.692,28.8665909090909,0.448,"julaugsep"
"STRI.IR2",2015-09-14,28.841,28.543,28.7161818181818,0.298000000000002,"julaugsep"
"STRI.IR2",2015-09-15,28.692,28.394,28.5130909090909,0.298000000000002,"julaugsep"
"STRI.IR2",2015-09-16,28.941,28.468,28.7161590909091,0.472999999999999,"julaugsep"
"STRI.IR2",2015-09-17,29.015,28.617,28.8173181818182,0.398,"julaugsep"
"STRI.IR2",2015-09-18,29.34,28.692,29.0938409090909,0.648,"julaugsep"
"STRI.IR2",2015-09-19,29.464,28.99,29.2398863636364,0.474,"julaugsep"
"STRI.IR2",2015-09-20,29.565,29.09,29.3705227272727,0.475000000000001,"julaugsep"
"STRI.IR2",2015-09-21,29.74,29.14,29.5125909090909,0.599999999999998,"julaugsep"
"STRI.IR2",2015-09-22,29.665,29.34,29.5666590909091,0.324999999999999,"julaugsep"
"STRI.IR2",2015-09-23,29.64,29.19,29.3761363636364,0.449999999999999,"julaugsep"
"STRI.IR2",2015-09-24,29.565,29.19,29.3760454545455,0.375,"julaugsep"
"STRI.IR2",2015-09-25,29.414,28.742,29.0727727272727,0.672000000000001,"julaugsep"
"STRI.IR2",2015-09-26,29.34,28.916,29.1065681818182,0.423999999999999,"julaugsep"
"STRI.IR2",2015-09-27,29.29,28.816,29.0863636363636,0.474,"julaugsep"
"STRI.IR2",2015-09-28,29.14,28.866,29.0067272727273,0.274000000000001,"julaugsep"
"STRI.IR2",2015-09-29,28.717,28.593,28.6699090909091,0.123999999999999,"julaugsep"
"STRI.IR2",2015-09-30,28.841,28.369,28.6061818181818,0.472000000000001,"julaugsep"
"STRI.IR2",2015-10-01,28.518,28.221,28.4447727272727,0.297000000000001,"octnovdec"
"STRI.IR2",2015-10-02,28.345,28.221,28.2809090909091,0.123999999999999,"octnovdec"
"STRI.IR2",2015-10-03,28.816,28.122,28.5420227272727,0.693999999999999,"octnovdec"
"STRI.IR2",2015-10-04,29.14,28.444,28.8446136363637,0.696000000000002,"octnovdec"
"STRI.IR2",2015-10-05,29.04,28.642,28.8743409090909,0.398,"octnovdec"
"STRI.IR2",2015-10-06,29.19,28.667,28.9286818181818,0.523,"octnovdec"
"STRI.IR2",2015-10-07,29.015,28.667,28.8027045454545,0.347999999999999,"octnovdec"
"STRI.IR2",2015-10-08,29.115,28.493,28.7665227272727,0.622,"octnovdec"
"STRI.IR2",2015-10-09,29.29,28.617,29.0035909090909,0.672999999999998,"octnovdec"
"STRI.IR2",2015-10-10,29.565,28.891,29.2479318181818,0.674000000000003,"octnovdec"
"STRI.IR2",2015-10-11,29.765,29.115,29.4681818181818,0.650000000000002,"octnovdec"
"STRI.IR2",2015-10-12,30.066,29.54,29.7554318181818,0.526,"octnovdec"
"STRI.IR2",2015-10-13,30.343,29.615,30.0036818181818,0.728000000000002,"octnovdec"
"STRI.IR2",2015-10-14,29.991,29.515,29.8243636363636,0.475999999999999,"octnovdec"
"STRI.IR2",2015-10-15,30.016,29.414,29.7515227272727,0.601999999999997,"octnovdec"
"STRI.IR2",2015-10-16,30.268,29.765,30.0361363636364,0.503,"octnovdec"
"STRI.IR2",2015-10-17,30.545,29.765,30.1832272727273,0.780000000000001,"octnovdec"
"STRI.IR2",2015-10-18,30.469,29.84,30.1482272727273,0.629000000000001,"octnovdec"
"STRI.IR2",2015-10-19,30.773,30.117,30.4714318181818,0.655999999999999,"octnovdec"
"STRI.IR2",2015-10-20,31.026,30.293,30.6190454545455,0.733000000000001,"octnovdec"
"STRI.IR2",2015-10-21,30.672,30.117,30.4020909090909,0.555,"octnovdec"
"STRI.IR2",2015-10-22,30.9,30.142,30.5904545454545,0.757999999999999,"octnovdec"
"STRI.IR2",2015-10-23,31.255,30.596,30.9333409090909,0.658999999999999,"octnovdec"
"STRI.IR2",2015-10-24,31.204,30.621,30.9152727272727,0.583000000000002,"octnovdec"
"STRI.IR2",2015-10-25,31.077,30.571,30.8185,0.506,"octnovdec"
"STRI.IR2",2015-10-26,31.001,30.52,30.7788863636364,0.481000000000002,"octnovdec"
"STRI.IR2",2015-10-27,31.077,30.419,30.7080681818182,0.658000000000001,"octnovdec"
"STRI.IR2",2015-10-28,30.798,30.343,30.5522727272727,0.454999999999998,"octnovdec"
"STRI.IR2",2015-10-29,30.545,29.966,30.3142045454545,0.579000000000001,"octnovdec"
"STRI.IR2",2015-10-30,30.495,30.066,30.2667272727273,0.429000000000002,"octnovdec"
"STRI.IR2",2015-10-31,30.066,29.815,29.9246818181818,0.250999999999998,"octnovdec"
"STRI.IR2",2015-11-01,30.041,29.389,29.7014318181818,0.652000000000001,"octnovdec"
"STRI.IR2",2015-11-02,30.091,29.414,29.7805909090909,0.677,"octnovdec"
"STRI.IR2",2015-11-03,30.52,29.89,30.2364545454545,0.629999999999999,"octnovdec"
"STRI.IR2",2015-11-04,30.672,29.84,30.26175,0.832000000000001,"octnovdec"
"STRI.IR2",2015-11-05,30.697,29.815,30.3637954545455,0.881999999999998,"octnovdec"
"STRI.IR2",2015-11-06,30.495,30.192,30.3433409090909,0.303000000000001,"octnovdec"
"STRI.IR2",2015-11-07,30.621,30.217,30.4283863636364,0.404,"octnovdec"
"STRI.IR2",2015-11-08,30.925,30.343,30.6902954545455,0.582000000000001,"octnovdec"
"STRI.IR2",2015-11-09,30.9,30.293,30.5724772727273,0.606999999999999,"octnovdec"
"STRI.IR2",2015-11-10,31.128,30.268,30.7400681818182,0.859999999999999,"octnovdec"
"STRI.IR2",2015-11-11,31.357,30.571,30.8733863636364,0.785999999999998,"octnovdec"
"STRI.IR2",2015-11-12,30.925,30.722,30.83575,0.202999999999999,"octnovdec"
"STRI.IR2",2015-11-13,30.824,30.52,30.6430227272727,0.304000000000002,"octnovdec"
"STRI.IR2",2015-11-14,30.672,30.343,30.50625,0.329000000000001,"octnovdec"
"STRI.IR2",2015-11-15,30.621,30.041,30.3623181818182,0.579999999999998,"octnovdec"
"STRI.IR2",2015-11-16,30.773,30.243,30.5586590909091,0.530000000000001,"octnovdec"
"STRI.IR2",2015-11-17,30.798,30.167,30.5546590909091,0.630999999999997,"octnovdec"
"STRI.IR2",2015-11-18,30.976,30.268,30.6674090909091,0.707999999999998,"octnovdec"
"STRI.IR2",2015-11-19,31.484,30.672,31.0994545454545,0.812000000000001,"octnovdec"
"STRI.IR2",2015-11-20,31.052,30.596,30.8099318181818,0.456,"octnovdec"
"STRI.IR2",2015-11-21,30.646,30.293,30.4415227272727,0.353000000000002,"octnovdec"
"STRI.IR2",2015-11-22,30.9,30.167,30.5703181818182,0.732999999999997,"octnovdec"
"STRI.IR2",2015-11-23,30.874,30.318,30.5977045454545,0.555999999999997,"octnovdec"
"STRI.IR2",2015-11-24,30.773,30.041,30.4061363636363,0.731999999999999,"octnovdec"
"STRI.IR2",2015-11-25,30.874,30.016,30.4336818181818,0.858000000000001,"octnovdec"
"STRI.IR2",2015-11-26,30.925,30.243,30.62425,0.682000000000002,"octnovdec"
"STRI.IR2",2015-11-27,30.722,30.167,30.5615681818182,0.555,"octnovdec"
"STRI.IR2",2015-11-28,31.026,30.293,30.6817727272727,0.733000000000001,"octnovdec"
"STRI.IR2",2015-11-29,30.621,30.167,30.3864318181818,0.453999999999997,"octnovdec"
"STRI.IR2",2015-11-30,30.672,30.041,30.4100909090909,0.631,"octnovdec"
"STRI.IR2",2015-12-01,30.646,30.167,30.4077045454545,0.478999999999999,"octnovdec"
"STRI.IR2",2015-12-02,30.798,30.117,30.4802045454545,0.680999999999997,"octnovdec"
"STRI.IR2",2015-12-03,31.026,30.243,30.7018863636364,0.783000000000001,"octnovdec"
"STRI.IR2",2015-12-04,30.874,30.268,30.5150227272727,0.605999999999998,"octnovdec"
"STRI.IR2",2015-12-05,30.318,29.991,30.143,0.327000000000002,"octnovdec"
"STRI.IR2",2015-12-06,30.318,29.89,30.0932954545455,0.428000000000001,"octnovdec"
"STRI.IR2",2015-12-07,30.343,29.74,30.0378636363636,0.603000000000002,"octnovdec"
