"logger","date","max","min","mean","range","season"
"Cristo.IR3.arr1",2015-11-27,31.3572222222222,30.2927777777778,30.7598032407407,1.06444444444444,"octnovdec"
"Cristo.IR3.arr1",2015-11-28,31.7138888888889,30.3688888888889,30.7342476851852,1.345,"octnovdec"
"Cristo.IR3.arr1",2015-11-29,31.3311111111111,29.9661111111111,30.6009664351852,1.36500000000001,"octnovdec"
"Cristo.IR3.arr1",2015-11-30,31.6627777777778,30.2927777777778,30.8675289351852,1.37,"octnovdec"
"Cristo.IR3.arr1",2015-12-01,31.4327777777778,30.545,30.8441608796296,0.887777777777778,"octnovdec"
"Cristo.IR3.arr1",2015-12-02,31.7911111111111,30.52,30.83453125,1.27111111111111,"octnovdec"
"Cristo.IR3.arr1",2015-12-03,31.765,30.1172222222222,30.8124594907408,1.64777777777778,"octnovdec"
"Cristo.IR3.arr1",2015-12-04,31.6372222222222,30.2927777777778,30.8971122685185,1.34444444444444,"octnovdec"
"Cristo.IR3.arr1",2015-12-05,30.9,30.3938888888889,30.6699710648148,0.50611111111111,"octnovdec"
"Cristo.IR3.arr1",2015-12-06,31.5861111111111,29.9911111111111,30.7109027777778,1.59500000000001,"octnovdec"
"Cristo.IR3.arr1",2015-12-07,30.6722222222222,29.9161111111111,30.3372800925926,0.756111111111107,"octnovdec"
"Cristo.IR3.arr1",2015-12-08,31.2811111111111,29.515,30.2928703703704,1.76611111111112,"octnovdec"
"Cristo.IR3.arr1",2015-12-09,31.1277777777778,30.2172222222222,30.5934027777778,0.910555555555554,"octnovdec"
"Cristo.IR3.arr1",2015-12-10,31.4838888888889,30.1172222222222,30.7521643518519,1.36666666666667,"octnovdec"
"Cristo.IR3.arr1",2015-12-11,32.0727777777778,30.2172222222222,31.2215625,1.85555555555555,"octnovdec"
"Cristo.IR3.arr1",2015-12-12,31.5611111111111,30.6972222222222,30.988431712963,0.863888888888894,"octnovdec"
"Cristo.IR3.arr1",2015-12-13,30.7222222222222,30.1172222222222,30.3907175925926,0.605,"octnovdec"
"Cristo.IR3.arr1",2015-12-14,30.1922222222222,29.4388888888889,29.799212962963,0.753333333333337,"octnovdec"
"Cristo.IR3.arr1",2015-12-15,29.9411111111111,29.065,29.586875,0.876111111111118,"octnovdec"
"Cristo.IR3.arr1",2015-12-16,29.79,29.115,29.5819155092593,0.675000000000004,"octnovdec"
"Cristo.IR3.arr1",2015-12-17,29.84,29.065,29.5363946759259,0.775000000000006,"octnovdec"
"Cristo.IR3.arr1",2015-12-18,30.0161111111111,29.115,29.4054513888889,0.901111111111113,"octnovdec"
"Cristo.IR3.arr1",2015-12-19,29.665,29.015,29.2699768518518,0.649999999999999,"octnovdec"
"Cristo.IR3.arr1",2015-12-20,29.665,28.7911111111111,29.2796875,0.873888888888892,"octnovdec"
"Cristo.IR3.arr1",2015-12-21,29.34,28.6172222222222,29.0559375,0.722777777777779,"octnovdec"
"Cristo.IR3.arr1",2015-12-22,29.9911111111111,28.5177777777778,29.3011921296296,1.47333333333333,"octnovdec"
"Cristo.IR3.arr1",2015-12-23,30.495,28.99,29.5390972222222,1.505,"octnovdec"
"Cristo.IR3.arr1",2015-12-24,30.52,29.165,29.5935300925926,1.355,"octnovdec"
"Cristo.IR3.arr1",2015-12-25,29.89,29.19,29.522818287037,0.700000000000003,"octnovdec"
"Cristo.IR3.arr1",2015-12-26,29.9161111111111,29.19,29.4558680555555,0.726111111111113,"octnovdec"
"Cristo.IR3.arr1",2015-12-27,29.34,29.115,29.1983333333333,0.225000000000001,"octnovdec"
"Cristo.IR3.arr1",2015-12-28,29.515,28.8911111111111,29.1972453703704,0.623888888888882,"octnovdec"
"Cristo.IR3.arr1",2015-12-29,30.1422222222222,28.7911111111111,29.4508738425926,1.35111111111111,"octnovdec"
"Cristo.IR3.arr1",2015-12-30,30.3177777777778,29.14,29.5170428240741,1.17777777777778,"octnovdec"
"Cristo.IR3.arr1",2015-12-31,30.3427777777778,29.34,29.678599537037,1.00277777777778,"octnovdec"
"Cristo.IR3.arr1",2016-01-01,30.6211111111111,29.165,29.5525983796296,1.45611111111111,"janfebmar"
"Cristo.IR3.arr1",2016-01-02,29.665,29.215,29.4178587962963,0.449999999999999,"janfebmar"
"Cristo.IR3.arr1",2016-01-03,29.4388888888889,29.065,29.2970023148148,0.373888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-01-04,30.6722222222222,28.8661111111111,29.5449884259259,1.80611111111111,"janfebmar"
"Cristo.IR3.arr1",2016-01-05,30.95,29.365,29.9292534722222,1.585,"janfebmar"
"Cristo.IR3.arr1",2016-01-06,30.6211111111111,29.3888888888889,29.8411053240741,1.23222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-01-07,29.9411111111111,29.315,29.6279513888889,0.626111111111118,"janfebmar"
"Cristo.IR3.arr1",2016-01-08,30.5711111111111,28.9161111111111,29.5565162037037,1.655,"janfebmar"
"Cristo.IR3.arr1",2016-01-09,29.765,29.215,29.4554398148148,0.549999999999997,"janfebmar"
"Cristo.IR3.arr1",2016-01-10,29.4138888888889,29.115,29.2561226851852,0.298888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-01-11,29.54,28.9161111111111,29.2674768518518,0.623888888888882,"janfebmar"
"Cristo.IR3.arr1",2016-01-12,29.4138888888889,28.8161111111111,29.1554340277778,0.597777777777775,"janfebmar"
"Cristo.IR3.arr1",2016-01-13,30.1172222222222,28.9161111111111,29.2721585648148,1.2011111111111,"janfebmar"
"Cristo.IR3.arr1",2016-01-14,29.565,28.9411111111111,29.133125,0.623888888888892,"janfebmar"
"Cristo.IR3.arr1",2016-01-15,29.89,28.8911111111111,29.2170949074074,0.998888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-01-16,29.4138888888889,29.065,29.22765625,0.34888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-01-17,29.19,28.8661111111111,29.0100578703704,0.323888888888888,"janfebmar"
"Cristo.IR3.arr1",2016-01-18,29.4638888888889,28.5927777777778,29.0074768518519,0.871111111111109,"janfebmar"
"Cristo.IR3.arr1",2016-01-19,30.3688888888889,28.7661111111111,29.2696238425926,1.60277777777778,"janfebmar"
"Cristo.IR3.arr1",2016-01-20,30.0411111111111,29.165,29.4182465277778,0.876111111111108,"janfebmar"
"Cristo.IR3.arr1",2016-01-21,29.59,28.965,29.2685185185185,0.625,"janfebmar"
"Cristo.IR3.arr1",2016-01-22,29.59,28.5177777777778,29.1086053240741,1.07222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-01-23,29.3888888888889,28.6172222222222,29.0322106481481,0.771666666666672,"janfebmar"
"Cristo.IR3.arr1",2016-01-24,30.0661111111111,28.5427777777778,29.2805324074074,1.52333333333334,"janfebmar"
"Cristo.IR3.arr1",2016-01-25,29.715,28.8661111111111,29.342818287037,0.848888888888887,"janfebmar"
"Cristo.IR3.arr1",2016-01-26,29.615,28.7661111111111,29.2036574074074,0.84888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-01-27,30.2172222222222,28.8411111111111,29.3491087962963,1.37611111111111,"janfebmar"
"Cristo.IR3.arr1",2016-01-28,29.515,29.015,29.2562789351852,0.499999999999993,"janfebmar"
"Cristo.IR3.arr1",2016-01-29,30.1172222222222,28.345,29.241099537037,1.77222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-01-30,31.23,29.315,30.2057928240741,1.915,"janfebmar"
"Cristo.IR3.arr1",2016-01-31,30.8738888888889,29.89,30.2995138888889,0.983888888888881,"janfebmar"
"Cristo.IR3.arr1",2016-02-01,31.1527777777778,29.4388888888889,30.1801678240741,1.7138888888889,"janfebmar"
"Cristo.IR3.arr1",2016-02-02,30.8738888888889,29.54,30.1343981481482,1.33388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-02-03,30.0661111111111,29.34,29.7063831018519,0.726111111111113,"janfebmar"
"Cristo.IR3.arr1",2016-02-04,30.8488888888889,29.04,29.7644328703704,1.80888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-02-05,31.0772222222222,29.29,29.9870543981482,1.78722222222222,"janfebmar"
"Cristo.IR3.arr1",2016-02-06,30.3688888888889,29.3888888888889,29.8385300925926,0.979999999999997,"janfebmar"
"Cristo.IR3.arr1",2016-02-07,31.1527777777778,29.14,30.0752314814815,2.01277777777778,"janfebmar"
"Cristo.IR3.arr1",2016-02-08,30.5961111111111,29.4638888888889,29.929994212963,1.13222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-02-09,29.69,28.9161111111111,29.3648842592593,0.77388888888888,"janfebmar"
"Cristo.IR3.arr1",2016-02-10,29.49,28.4677777777778,29.1566319444445,1.02222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-02-11,29.115,28.3688888888889,28.8165219907407,0.746111111111112,"janfebmar"
"Cristo.IR3.arr1",2016-02-12,30.7222222222222,28.32,29.5115335648148,2.40222222222222,"janfebmar"
"Cristo.IR3.arr1",2016-02-13,30.2677777777778,29.09,29.5811979166667,1.17777777777778,"janfebmar"
"Cristo.IR3.arr1",2016-02-14,29.29,27.825,28.7532291666667,1.465,"janfebmar"
"Cristo.IR3.arr1",2016-02-15,28.7422222222222,28.1472222222222,28.5574768518519,0.594999999999999,"janfebmar"
"Cristo.IR3.arr1",2016-02-16,29.49,28.4188888888889,28.8907233796296,1.07111111111111,"janfebmar"
"Cristo.IR3.arr1",2016-02-17,29.89,28.6922222222222,29.2008217592592,1.19777777777778,"janfebmar"
"Cristo.IR3.arr1",2016-02-18,30.1172222222222,28.9161111111111,29.4011458333333,1.2011111111111,"janfebmar"
"Cristo.IR3.arr1",2016-02-19,29.565,28.7172222222222,29.2430555555555,0.847777777777775,"janfebmar"
"Cristo.IR3.arr1",2016-02-20,29.865,28.6172222222222,29.1619502314815,1.24777777777778,"janfebmar"
"Cristo.IR3.arr1",2016-02-21,30.5711111111111,28.6922222222222,29.4946180555556,1.87888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-02-22,30.7977777777778,28.9161111111111,29.7342997685185,1.88166666666666,"janfebmar"
"Cristo.IR3.arr1",2016-02-23,30.4188888888889,29.34,29.7844675925926,1.07888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-02-24,30.52,29.19,29.6511979166667,1.33000000000001,"janfebmar"
"Cristo.IR3.arr1",2016-02-25,30.495,29.115,29.638287037037,1.38000000000001,"janfebmar"
"Cristo.IR3.arr1",2016-02-26,29.615,28.7422222222222,29.3494618055555,0.872777777777777,"janfebmar"
"Cristo.IR3.arr1",2016-02-27,30.3688888888889,28.4188888888889,29.1926099537037,1.95,"janfebmar"
"Cristo.IR3.arr1",2016-02-28,29.4638888888889,28.5927777777778,28.9128819444445,0.871111111111109,"janfebmar"
"Cristo.IR3.arr1",2016-02-29,29.04,27.875,28.5412384259259,1.165,"janfebmar"
"Cristo.IR3.arr1",2016-03-01,28.5677777777778,27.8011111111111,28.3803877314815,0.766666666666666,"janfebmar"
"Cristo.IR3.arr1",2016-03-02,28.5177777777778,27.9738888888889,28.2824479166667,0.54388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-03,28.2211111111111,27.825,28.0710243055556,0.396111111111114,"janfebmar"
"Cristo.IR3.arr1",2016-03-04,28.7661111111111,27.8011111111111,28.1459953703704,0.965,"janfebmar"
"Cristo.IR3.arr1",2016-03-05,28.0722222222222,27.5538888888889,27.8146701388889,0.518333333333334,"janfebmar"
"Cristo.IR3.arr1",2016-03-06,28.965,27.3077777777778,27.7359722222222,1.65722222222222,"janfebmar"
"Cristo.IR3.arr1",2016-03-07,29.715,27.4561111111111,28.1598148148148,2.25888888888888,"janfebmar"
"Cristo.IR3.arr1",2016-03-08,28.8661111111111,27.875,28.2791145833333,0.991111111111113,"janfebmar"
"Cristo.IR3.arr1",2016-03-09,28.6172222222222,27.9488888888889,28.2095023148148,0.668333333333326,"janfebmar"
"Cristo.IR3.arr1",2016-03-10,28.245,27.7022222222222,28.0746006944444,0.542777777777772,"janfebmar"
"Cristo.IR3.arr1",2016-03-11,28.6422222222222,27.6527777777778,28.0831944444444,0.989444444444441,"janfebmar"
"Cristo.IR3.arr1",2016-03-12,28.5177777777778,27.6772222222222,28.0670601851852,0.840555555555554,"janfebmar"
"Cristo.IR3.arr1",2016-03-13,30.0911111111111,27.235,28.2777546296296,2.85611111111112,"janfebmar"
"Cristo.IR3.arr1",2016-03-14,30.6211111111111,28.1711111111111,28.877962962963,2.45,"janfebmar"
"Cristo.IR3.arr1",2016-03-15,31.2811111111111,28.7172222222222,29.4792418981481,2.56388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-16,30.4438888888889,29.165,29.7977777777778,1.27888888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-17,30.2427777777778,29.165,29.6447743055555,1.07777777777778,"janfebmar"
"Cristo.IR3.arr1",2016-03-18,29.64,28.6422222222222,29.1794965277778,0.997777777777781,"janfebmar"
"Cristo.IR3.arr1",2016-03-19,29.765,28.1711111111111,28.7399305555556,1.59388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-20,28.9161111111111,28.295,28.5381539351852,0.621111111111119,"janfebmar"
"Cristo.IR3.arr1",2016-03-21,29.49,28.1222222222222,28.6507870370371,1.36777777777777,"janfebmar"
"Cristo.IR3.arr1",2016-03-22,29.715,28.245,28.8403414351852,1.47,"janfebmar"
"Cristo.IR3.arr1",2016-03-23,28.9161111111111,28.4188888888889,28.707494212963,0.497222222222231,"janfebmar"
"Cristo.IR3.arr1",2016-03-24,29.9911111111111,28.0227777777778,28.7012557870371,1.96833333333333,"janfebmar"
"Cristo.IR3.arr1",2016-03-25,30.1922222222222,28.345,29.2575405092593,1.84722222222222,"janfebmar"
"Cristo.IR3.arr1",2016-03-26,30.95,29.14,29.7791724537037,1.81,"janfebmar"
"Cristo.IR3.arr1",2016-03-27,30.4188888888889,29.265,29.5617534722222,1.15388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-28,30.52,28.8661111111111,29.6172858796296,1.65388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-29,30.925,28.8911111111111,29.9037152777778,2.03388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-03-30,30.95,29.565,30.1285706018518,1.385,"janfebmar"
"Cristo.IR3.arr1",2016-03-31,31.6888888888889,29.365,30.4792476851852,2.32388888888889,"janfebmar"
"Cristo.IR3.arr1",2016-04-01,30.3688888888889,29.565,30.0930150462963,0.803888888888888,"aprmayjun"
"Cristo.IR3.arr1",2016-04-02,29.9911111111111,29.4138888888889,29.7197569444444,0.577222222222222,"aprmayjun"
"Cristo.IR3.arr1",2016-04-03,29.615,28.8161111111111,29.3428587962963,0.798888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-04-04,29.84,28.4927777777778,29.1243923611111,1.34722222222222,"aprmayjun"
"Cristo.IR3.arr1",2016-04-05,30.925,28.8161111111111,29.5733449074074,2.10888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-04-06,31.255,29.165,29.8928645833333,2.09,"aprmayjun"
"Cristo.IR3.arr1",2016-04-07,31.2038888888889,29.4388888888889,30.1671585648148,1.765,"aprmayjun"
"Cristo.IR3.arr1",2016-04-08,31.8161111111111,29.59,30.5546701388889,2.22611111111112,"aprmayjun"
"Cristo.IR3.arr1",2016-04-09,30.925,30.0661111111111,30.4216493055556,0.858888888888892,"aprmayjun"
"Cristo.IR3.arr1",2016-04-10,31.3061111111111,30.0911111111111,30.5672280092593,1.215,"aprmayjun"
"Cristo.IR3.arr1",2016-04-11,30.52,29.665,30.1515219907407,0.855000000000004,"aprmayjun"
"Cristo.IR3.arr1",2016-04-12,29.74,29.19,29.4888252314815,0.549999999999997,"aprmayjun"
"Cristo.IR3.arr1",2016-04-13,30.6211111111111,28.9411111111111,29.7219618055556,1.68,"aprmayjun"
"Cristo.IR3.arr1",2016-04-14,31.0011111111111,29.64,30.0690972222222,1.36111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-04-15,31.0261111111111,29.79,30.2439525462963,1.23611111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-04-16,30.95,29.9411111111111,30.3190104166667,1.00888888888888,"aprmayjun"
"Cristo.IR3.arr1",2016-04-17,30.6461111111111,29.74,30.0636747685185,0.906111111111112,"aprmayjun"
"Cristo.IR3.arr1",2016-04-18,30.0161111111111,29.665,29.8766261574074,0.351111111111109,"aprmayjun"
"Cristo.IR3.arr1",2016-04-19,29.9161111111111,29.4388888888889,29.6857986111111,0.477222222222228,"aprmayjun"
"Cristo.IR3.arr1",2016-04-20,31.1277777777778,28.965,29.8370486111111,2.16277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-04-21,31.2811111111111,29.64,30.2201678240741,1.64111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-04-22,31.4327777777778,29.74,30.4975405092593,1.69277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-04-23,31.6888888888889,30.2677777777778,30.7154918981482,1.42111111111112,"aprmayjun"
"Cristo.IR3.arr1",2016-04-24,31.765,30.0911111111111,30.6721180555556,1.67388888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-04-25,30.7977777777778,29.74,30.1636342592592,1.05777777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-04-26,30.6211111111111,29.09,29.6581423611111,1.53111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-04-27,30.3177777777778,29.265,29.6209085648148,1.05277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-04-28,30.3938888888889,29.315,29.6545486111111,1.07888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-04-29,30.1922222222222,29.34,29.701880787037,0.852222222222224,"aprmayjun"
"Cristo.IR3.arr1",2016-04-30,30.5961111111111,29.165,29.7638252314815,1.43111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-05-01,29.69,29.09,29.4309490740741,0.599999999999998,"aprmayjun"
"Cristo.IR3.arr1",2016-05-02,30.3177777777778,28.7422222222222,29.5038657407407,1.57555555555556,"aprmayjun"
"Cristo.IR3.arr1",2016-05-03,31.1277777777778,29.09,30.0946643518519,2.03777777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-05-04,31.765,29.815,30.5894560185185,1.95,"aprmayjun"
"Cristo.IR3.arr1",2016-05-05,31.8422222222222,30.2677777777778,30.9168287037037,1.57444444444445,"aprmayjun"
"Cristo.IR3.arr1",2016-05-06,30.8738888888889,30.1672222222222,30.4393055555556,0.70666666666666,"aprmayjun"
"Cristo.IR3.arr1",2016-05-07,30.7977777777778,30.0411111111111,30.3159780092593,0.756666666666671,"aprmayjun"
"Cristo.IR3.arr1",2016-05-08,32.0977777777778,29.315,30.4556423611111,2.78277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-05-09,30.3688888888889,29.84,30.0986863425926,0.528888888888886,"aprmayjun"
"Cristo.IR3.arr1",2016-05-10,29.84,29.29,29.6709201388888,0.550000000000004,"aprmayjun"
"Cristo.IR3.arr1",2016-05-11,29.79,29.04,29.400775462963,0.75,"aprmayjun"
"Cristo.IR3.arr1",2016-05-12,30.7477777777778,29.015,29.6804050925926,1.73277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-05-13,30.5961111111111,29.4138888888889,29.7461689814815,1.18222222222222,"aprmayjun"
"Cristo.IR3.arr1",2016-05-14,30.4688888888889,29.515,29.8166898148148,0.953888888888891,"aprmayjun"
"Cristo.IR3.arr1",2016-05-15,30.7222222222222,29.565,30.1097916666667,1.15722222222222,"aprmayjun"
"Cristo.IR3.arr1",2016-05-16,31.7138888888889,30.0661111111111,30.5194791666667,1.64777777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-05-17,31.8161111111111,30.0161111111111,30.8588136574074,1.8,"aprmayjun"
"Cristo.IR3.arr1",2016-05-18,33.0527777777778,30.4438888888889,31.4936574074074,2.60888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-05-19,32.6127777777778,30.7477777777778,31.7452430555556,1.865,"aprmayjun"
"Cristo.IR3.arr1",2016-05-20,32.8977777777778,30.8238888888889,31.9431712962963,2.07388888888888,"aprmayjun"
"Cristo.IR3.arr1",2016-05-21,33.365,31.535,32.3452719907407,1.83,"aprmayjun"
"Cristo.IR3.arr1",2016-05-22,33.495,31.8422222222222,32.3645601851852,1.65277777777777,"aprmayjun"
"Cristo.IR3.arr1",2016-05-23,33.235,31.74,32.3916898148148,1.49499999999999,"aprmayjun"
"Cristo.IR3.arr1",2016-05-24,33.5477777777778,31.3822222222222,32.2635590277778,2.16555555555555,"aprmayjun"
"Cristo.IR3.arr1",2016-05-25,32.9488888888889,31.7138888888889,32.1855787037037,1.23500000000001,"aprmayjun"
"Cristo.IR3.arr1",2016-05-26,33.0527777777778,31.4588888888889,32.179537037037,1.59388888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-05-27,33.4688888888889,31.74,32.3721759259259,1.72888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-05-28,31.765,30.6461111111111,31.1127083333333,1.11888888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-05-29,31.0522222222222,30.0411111111111,30.6050462962963,1.01111111111112,"aprmayjun"
"Cristo.IR3.arr1",2016-05-30,31.74,29.9661111111111,30.7728530092593,1.7738888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-05-31,31.97,30.3938888888889,30.9942534722222,1.57611111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-06-01,31.9961111111111,30.4438888888889,31.2350405092593,1.55222222222222,"aprmayjun"
"Cristo.IR3.arr1",2016-06-02,31.23,30.4688888888889,30.8659953703704,0.761111111111113,"aprmayjun"
"Cristo.IR3.arr1",2016-06-03,30.7477777777778,30.0911111111111,30.5374189814815,0.656666666666666,"aprmayjun"
"Cristo.IR3.arr1",2016-06-04,30.4438888888889,29.9661111111111,30.2557175925926,0.477777777777785,"aprmayjun"
"Cristo.IR3.arr1",2016-06-05,30.8738888888889,30.0911111111111,30.3212037037037,0.78277777777777,"aprmayjun"
"Cristo.IR3.arr1",2016-06-06,30.4438888888889,29.865,30.1852083333334,0.578888888888887,"aprmayjun"
"Cristo.IR3.arr1",2016-06-07,30.5711111111111,29.765,30.0923263888889,0.806111111111115,"aprmayjun"
"Cristo.IR3.arr1",2016-06-08,30.0161111111111,29.34,29.7986226851852,0.676111111111112,"aprmayjun"
"Cristo.IR3.arr1",2016-06-09,30.6211111111111,29.265,29.93375,1.3561111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-06-10,30.0161111111111,29.69,29.8308101851852,0.326111111111114,"aprmayjun"
"Cristo.IR3.arr1",2016-06-11,29.9661111111111,29.365,29.6717592592593,0.601111111111106,"aprmayjun"
"Cristo.IR3.arr1",2016-06-12,30.2427777777778,29.49,29.8116435185185,0.75277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-06-13,30.1172222222222,29.49,29.7952604166667,0.627222222222223,"aprmayjun"
"Cristo.IR3.arr1",2016-06-14,30.0161111111111,29.49,29.7536689814815,0.526111111111113,"aprmayjun"
"Cristo.IR3.arr1",2016-06-15,31.1527777777778,29.4388888888889,30.1533333333333,1.7138888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-06-16,30.7977777777778,29.9911111111111,30.3488599537037,0.806666666666672,"aprmayjun"
"Cristo.IR3.arr1",2016-06-17,31.4327777777778,29.79,30.3338194444444,1.64277777777777,"aprmayjun"
"Cristo.IR3.arr1",2016-06-18,31.8422222222222,29.9411111111111,30.65109375,1.90111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-06-19,32.0472222222222,30.2677777777778,30.8739872685185,1.77944444444445,"aprmayjun"
"Cristo.IR3.arr1",2016-06-20,31.4077777777778,30.7222222222222,31.0192418981481,0.68555555555556,"aprmayjun"
"Cristo.IR3.arr1",2016-06-21,32.175,30.52,30.9300115740741,1.655,"aprmayjun"
"Cristo.IR3.arr1",2016-06-22,30.925,30.1922222222222,30.5516319444445,0.73277777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-06-23,31.4588888888889,30.0911111111111,30.6408159722222,1.36777777777778,"aprmayjun"
"Cristo.IR3.arr1",2016-06-24,31.5611111111111,30.1672222222222,30.7183275462963,1.39388888888889,"aprmayjun"
"Cristo.IR3.arr1",2016-06-25,32.0211111111111,30.52,31.0876388888889,1.50111111111111,"aprmayjun"
"Cristo.IR3.arr1",2016-06-26,32.3038888888889,30.6722222222222,31.2940393518519,1.63166666666667,"aprmayjun"
"Cristo.IR3.arr1",2016-06-27,31.7911111111111,30.5711111111111,30.8907002314815,1.22,"aprmayjun"
"Cristo.IR3.arr1",2016-06-28,32.4838888888889,30.4188888888889,31.3285648148148,2.065,"aprmayjun"
"Cristo.IR3.arr1",2016-06-29,32.7422222222222,31.1527777777778,31.8710185185185,1.58944444444444,"aprmayjun"
"Cristo.IR3.arr1",2016-06-30,31.9438888888889,31.9438888888889,31.9438888888889,0,"aprmayjun"
